timestamp,source_path,destination_path,action,status,error,tags_json
2025-10-23T02:49:36.246788+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/9_27/MM week 4 A.docx,education/_unsorted/MM week 4 A.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.247403+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/9_27/PL week 4 k ADHD.docx,education/_unsorted/PL week 4 k ADHD.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.247990+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/9_28/RH week 3 A - 47y F.docx,education/_unsorted/RH week 3 A - 47y F.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.248571+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/9_28/RS week 5 A.docx,education/_unsorted/RS week 5 A.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.249141+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/9_28/RT week 3 A - 20y F.docx,education/_unsorted/RT week 3 A - 20y F.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.249758+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/9_28/RT week 8 K.docx,education/_unsorted/RT week 8 K.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.250350+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/9_28/SD week 5 A.docx,education/_unsorted/SD week 5 A.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.250906+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/9_28/SL week 7 A.docx,education/_unsorted/SL week 7 A.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.251567+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/9_28/SV week 8 A - 53y F.docx,education/_unsorted/SV week 8 A - 53y F.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.252168+00:00,Clinical Classes/FNP 2 copy/Medatrax Entries/9_28/week 4 K 19y.docx,education/_unsorted/week 4 K 19y.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.252777+00:00,Clinical Classes/FNP 2 copy/Random Zoom notes/N683 Test 2 zoom review.docx,education/review/cardiology_general/unknown/internal/N683 Test 2 zoom review.docx,dry-run,ok,,"{""docType"": ""review"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": ""review"", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:49:36.253363+00:00,Clinical Classes/FNP 2 copy/Random Zoom notes/Review questions from zoom call.docx,education/review/cardiology_general/unknown/internal/Review questions from zoom call.docx,dry-run,ok,,"{""docType"": ""review"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": ""review"", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:49:36.253980+00:00,Clinical Classes/FNP 2 copy/Random Zoom notes/notes from zoom 2.docx,education/notes/cardiology_general/unknown/internal/notes from zoom 2.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:49:36.254613+00:00,Clinical Classes/FNP 2 copy/Random Zoom notes/zoom noted .docx,education/notes/cardiology_general/unknown/internal/zoom noted .docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:49:36.255510+00:00,Clinical Classes/FNP 2 copy/Random Zoom notes/zoom notes 10_30.docx,education/notes/cardiology_general/unknown/internal/zoom notes 10_30.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:49:36.256085+00:00,Clinical Classes/FNP 3 copy/684 FINAL Preceptor Evaluation11 30 16.docx,education/_unsorted/684 FINAL Preceptor Evaluation11 30 16.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""EP"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.259640+00:00,Clinical Classes/FNP 3 copy/Berkley SL/JL Barkley Remidiation.docx,education/_unsorted/JL Barkley Remidiation.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.260332+00:00,Clinical Classes/FNP 3 copy/Berkley SL/SL Barkley remediation .docx,education/_unsorted/SL Barkley remediation .docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.261034+00:00,Clinical Classes/FNP 3 copy/CDTPs KG/CDTP #1.docx,education/_unsorted/CDTP #1.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.261701+00:00,Clinical Classes/FNP 3 copy/CDTPs KG/CDTP #2.docx,education/_unsorted/CDTP #2.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.262358+00:00,Clinical Classes/FNP 3 copy/CDTPs KG/CDTP #3.docx,education/_unsorted/CDTP #3.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.263002+00:00,Clinical Classes/FNP 3 copy/CDTPs KG/CDTP #4.docx,education/_unsorted/CDTP #4.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.263698+00:00,Clinical Classes/FNP 3 copy/CDTPs KG/CDTP #5.docx,education/_unsorted/CDTP #5.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.264377+00:00,Clinical Classes/FNP 3 copy/CDTPs KG/CDTP new rubric.docx,education/_unsorted/CDTP new rubric.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.265043+00:00,Clinical Classes/FNP 3 copy/CDTPs SL/(graded) Lemoine #1 CDTP 65y Health Maintenance.docx,education/_unsorted/(graded) Lemoine #1 CDTP 65y Health Maintenance.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.265744+00:00,Clinical Classes/FNP 3 copy/CDTPs SL/Lemoine #3 CDTP graded.docx,education/_unsorted/Lemoine #3 CDTP graded.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.266416+00:00,Clinical Classes/FNP 3 copy/CDTPs SL/Lemoine CDTP #2 graded with comments.docx,education/_unsorted/Lemoine CDTP #2 graded with comments.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.267109+00:00,Clinical Classes/FNP 3 copy/CDTPs SL/SL CDTP #2 55y acute.docx,education/_unsorted/SL CDTP #2 55y acute.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.267769+00:00,Clinical Classes/FNP 3 copy/CDTPs SL/SL#1 CDTP 65y Health Maintenance.docx,education/_unsorted/SL#1 CDTP 65y Health Maintenance.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.268434+00:00,Clinical Classes/FNP 3 copy/CDTPs SL/SL#3 CDTP 65 chronic .docx,education/_unsorted/SL#3 CDTP 65 chronic .docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.269086+00:00,Clinical Classes/FNP 3 copy/CDTPs SL/SL#4 CDTP 55y Health Maintenance .docx,education/_unsorted/SL#4 CDTP 55y Health Maintenance .docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.269751+00:00,Clinical Classes/FNP 3 copy/CDTPs SL/SL#5 CDTP 65y Acute Care .docx,education/_unsorted/SL#5 CDTP 65y Acute Care .docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.270441+00:00,Clinical Classes/FNP 3 copy/CDTPs SL/SV CDTP#2 55y Acute Primary Care Problem.docx,education/_unsorted/SV CDTP#2 55y Acute Primary Care Problem.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.271119+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_15_24 CH redone.docx,education/_unsorted/1_15_24 CH redone.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.272075+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_15_24 NH redone.docx,education/_unsorted/1_15_24 NH redone.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.272734+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_16_24 DV redone.docx,education/_unsorted/1_16_24 DV redone.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.273407+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_16_24 PF redone.docx,education/_unsorted/1_16_24 PF redone.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.274043+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_17_24 CP redone.docx,education/_unsorted/1_17_24 CP redone.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.274704+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_17_24 SA redone.docx,education/_unsorted/1_17_24 SA redone.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.275389+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_22_24 CW.docx,education/_unsorted/1_22_24 CW.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.276008+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_22_24 EW.docx,education/_unsorted/1_22_24 EW.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.276689+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_23_24 CG.docx,education/_unsorted/1_23_24 CG.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.279087+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_23_24 SG .docx,education/_unsorted/1_23_24 SG .docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.279784+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_29_24 DF.docx,education/_unsorted/1_29_24 DF.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.280461+00:00,Clinical Classes/FNP 3 copy/Charts KG/1_29_24 TF.docx,education/_unsorted/1_29_24 TF.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.281135+00:00,Clinical Classes/FNP 3 copy/Charts KG/SOAP NOTE TEMPLATE CORRECT.docx,education/notes/cardiology_general/unknown/internal/SOAP NOTE TEMPLATE CORRECT.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:49:36.281813+00:00,Clinical Classes/FNP 3 copy/Charts KG/SOAP NOTE template.dotx,education/notes/cardiology_general/unknown/internal/SOAP NOTE template.dotx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:49:36.282522+00:00,Clinical Classes/FNP 3 copy/Completed clinical logs.docx,education/_unsorted/Completed clinical logs.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.283195+00:00,Clinical Classes/FNP 3 copy/DB KG/DB 1 response 1.docx,education/_unsorted/DB 1 response 1.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.283880+00:00,Clinical Classes/FNP 3 copy/DB KG/DB 2.docx,education/_unsorted/DB 2.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.284698+00:00,Clinical Classes/FNP 3 copy/DB KG/DB 3 response .docx,education/_unsorted/DB 3 response .docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.285705+00:00,Clinical Classes/FNP 3 copy/DB KG/DB 4 .docx,education/_unsorted/DB 4 .docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.286504+00:00,Clinical Classes/FNP 3 copy/DB KG/DB3.docx,education/_unsorted/DB3.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.287134+00:00,Clinical Classes/FNP 3 copy/DB SL/Discussion 1 - Derm SL.docx,education/_unsorted/Discussion 1 - Derm SL.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.287794+00:00,Clinical Classes/FNP 3 copy/DB SL/SL Discussion 2 COPD.docx,education/_unsorted/SL Discussion 2 COPD.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.289042+00:00,Clinical Classes/FNP 3 copy/DB SL/SL discussion 3.docx,education/_unsorted/SL discussion 3.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.289708+00:00,Clinical Classes/FNP 3 copy/DB SL/SV Disc3 Initial Post.docx,education/_unsorted/SV Disc3 Initial Post.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.290373+00:00,Clinical Classes/FNP 3 copy/DB SL/SV Disc4 PD_AD_Initial Post.docx,education/_unsorted/SV Disc4 PD_AD_Initial Post.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.291024+00:00,Clinical Classes/FNP 3 copy/DB SL/SV Discussion2 InitialPost.docx,education/_unsorted/SV Discussion2 InitialPost.docx,dry-run,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:49:36.291720+00:00,Clinical Classes/FNP 3 copy/Derm Pics/Dermatology images .docx,education/image_figure/cardiology_general/unknown/internal/Dermatology images .docx,dry-run,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:49:36.292541+00:00,Clinical Classes/FNP 3 copy/Derm Pics/Pemphigus.webp,education/website_snapshot/cardiology_general/unknown/internal/Pemphigus.webp,dry-run,ok,,"{""docType"": ""website_snapshot"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:49:36.293274+00:00,Clinical Classes/FNP 3 copy/Derm Pics/SJS2.jpeg,education/image_figure/cardiology_general/unknown/internal/SJS2.jpeg,dry-run,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:49:36.294057+00:00,Clinical Classes/FNP 3 copy/Derm Pics/atopic-dermatitis-type-iii-2.jpg,education/image_figure/cardiology_general/unknown/internal/atopic-dermatitis-type-iii-2.jpg,dry-run,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:49:36.296137+00:00,Clinical Classes/FNP 3 copy/Derm Pics/atopic-dermatitis-type-iii.jpg,education/image_figure/cardiology_general/unknown/internal/atopic-dermatitis-type-iii.jpg,dry-run,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
